"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
22.4,-0.418002478873239,-0.426233,-0.5953066,-0.50892,-0.34825,-0.1651166,0.132327875248736
22.6,-0.417854169014085,-0.426107,-0.5952874,-0.508724,-0.348172,-0.16491,0.13239096990589
22.8,-0.417711798122066,-0.426208,-0.5953066,-0.508667,-0.348354,-0.1646414,0.132423059212829
23,-0.417559098591549,-0.425971,-0.595226,-0.50867,-0.348837,-0.1643638,0.132484174229414
23.2,-0.417395272300469,-0.425485,-0.5952584,-0.508473,-0.349092,-0.1641656,0.132544952838547
23.4,-0.41725620657277,-0.425412,-0.595326,-0.508355,-0.349431,-0.163912,0.132594369337161
23.6,-0.417111765258216,-0.425284,-0.5953016,-0.507716,-0.349689,-0.1636834,0.132642341596025
23.8,-0.41697303286385,-0.424985,-0.5953988,-0.507536,-0.349858,-0.1635568,0.132679059137269
24,-0.416834816901408,-0.424846,-0.5952992,-0.507347,-0.35003,-0.163266,0.132730605586176
24.2,-0.416717769953052,-0.424716,-0.5953108,-0.507139,-0.350117,-0.1630942,0.132780304467066
24.4,-0.416610544600939,-0.424501,-0.5953386,-0.507259,-0.350238,-0.16294,0.132808130063013
24.6,-0.416492544600939,-0.424384,-0.595214,-0.507107,-0.350358,-0.1627354,0.132844646381766
24.8,-0.416368774647887,-0.424394,-0.5952726,-0.507165,-0.350352,-0.1624562,0.132893277856515
25,-0.416242159624413,-0.42439,-0.5951126,-0.507139,-0.350541,-0.1621386,0.132932502214764
25.2,-0.416122215962441,-0.424049,-0.5950004,-0.506957,-0.35077,-0.1619136,0.132973801834252
25.4,-0.415984892018779,-0.423955,-0.5948862,-0.506997,-0.350916,-0.161685,0.133022621797922
25.6,-0.415855957746479,-0.423862,-0.5947422,-0.506858,-0.351039,-0.1615092,0.133064077468846
25.8,-0.41575634741784,-0.423773,-0.594741,-0.50649,-0.351085,-0.161302,0.1330977072779
26,-0.415642741784038,-0.423782,-0.5947654,-0.506382,-0.351093,-0.161087,0.133144930171245
26.2,-0.415543492957746,-0.423803,-0.5946964,-0.506318,-0.351126,-0.1608896,0.133185402990535
26.4,-0.415440863849765,-0.423606,-0.5946888,-0.506199,-0.351323,-0.1607186,0.133207876308668
26.6,-0.415345037558685,-0.423646,-0.5945264,-0.505965,-0.35165,-0.1606102,0.133250134797123
26.8,-0.415254061032864,-0.423678,-0.594458,-0.506228,-0.351768,-0.1604776,0.133285612074615
27,-0.415162230046948,-0.423613,-0.594414,-0.506423,-0.35181,-0.1602742,0.133341323216726
27.2,-0.415049671361502,-0.423681,-0.594285,-0.506182,-0.351789,-0.1600798,0.133387751155797
27.4,-0.414947450704225,-0.423713,-0.5942476,-0.506039,-0.351962,-0.1598984,0.133409556746883
27.6,-0.414842995305164,-0.423665,-0.5942268,-0.506012,-0.352199,-0.1597724,0.133454785988728
27.8,-0.41473523943662,-0.423479,-0.5941188,-0.505915,-0.352322,-0.159544,0.133507680673527
28,-0.414648929577465,-0.423309,-0.5939842,-0.505603,-0.352045,-0.1594048,0.133524635852092
28.2,-0.414561582159624,-0.423479,-0.593862,-0.505322,-0.352045,-0.159252,0.133569940461525
28.4,-0.414470089201878,-0.423504,-0.5937966,-0.505485,-0.352212,-0.1590902,0.133612591434547
