"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
13.7,-0.71318982629108,-0.71293,-0.7781626,-0.739982,-0.686889,-0.6461342,0.0386808007977053
13.8,-0.712029676056338,-0.71086,-0.7777402,-0.740084,-0.687636,-0.6477594,0.038769378555607
13.9,-0.71081682629108,-0.708483,-0.7763512,-0.739507,-0.685209,-0.6427798,0.0392474431966517
14,-0.709783741784038,-0.709621,-0.7771566,-0.73679,-0.683531,-0.6415266,0.0393833664987816
14.1,-0.70863282629108,-0.708623,-0.775042,-0.735501,-0.68187,-0.6409758,0.039421698965581
14.2,-0.707361661971831,-0.708096,-0.7745988,-0.735589,-0.680148,-0.6394604,0.0399367419323136
14.3,-0.706186953051643,-0.707445,-0.772787,-0.73482,-0.679444,-0.638331,0.0400965410125063
14.4,-0.704905230046948,-0.705147,-0.7715672,-0.732096,-0.677398,-0.6351744,0.0405338232047392
14.5,-0.703719990610329,-0.703731,-0.7696254,-0.729221,-0.675608,-0.6317308,0.0407084152508515
14.6,-0.702552798122066,-0.701123,-0.768743,-0.728971,-0.674081,-0.6296088,0.0411622393835363
14.7,-0.701524234741784,-0.700279,-0.7694668,-0.726977,-0.673049,-0.6302524,0.0413431986738586
14.8,-0.700159417840376,-0.700188,-0.7682992,-0.724424,-0.671716,-0.6297582,0.0416792207340674
14.9,-0.698930305164319,-0.698055,-0.768797,-0.725201,-0.670205,-0.626784,0.0418552854938255
15,-0.697630187793427,-0.696919,-0.7667154,-0.723584,-0.669388,-0.6252636,0.0421998890981781
15.1,-0.696526901408451,-0.695326,-0.765907,-0.724376,-0.669259,-0.6236092,0.042476114977144
15.2,-0.695296483568075,-0.693395,-0.7642046,-0.723328,-0.668579,-0.6239282,0.0427160770869038
15.3,-0.693911201877934,-0.691742,-0.7636258,-0.720486,-0.667813,-0.6242726,0.0426854899002035
15.4,-0.692452995305164,-0.690708,-0.7619614,-0.719574,-0.666078,-0.6222018,0.0425352264803082
15.5,-0.691275816901408,-0.688932,-0.761915,-0.718147,-0.663584,-0.6193114,0.0424996170554256
15.6,-0.689881450704225,-0.686297,-0.7621764,-0.718192,-0.66232,-0.6169778,0.0430047196228865
15.7,-0.688606046948357,-0.685978,-0.7606658,-0.717531,-0.660567,-0.6166136,0.0432088526051157
15.8,-0.687354845070423,-0.686347,-0.7581742,-0.71629,-0.657986,-0.6171972,0.0432523576162895
15.9,-0.68610758685446,-0.684707,-0.757426,-0.716166,-0.657746,-0.6150722,0.0436254487707708
16,-0.684793455399061,-0.684271,-0.7565098,-0.714312,-0.655522,-0.6134172,0.044093856335995
16.1,-0.683329812206573,-0.68058,-0.756749,-0.713094,-0.653368,-0.6120484,0.0446129123797394
16.2,-0.682026131455399,-0.679027,-0.7567426,-0.709765,-0.651542,-0.6105938,0.0448230571856023
16.3,-0.68052503286385,-0.678635,-0.7553302,-0.706841,-0.649369,-0.6100372,0.0449816101641155
16.4,-0.679396938967136,-0.677914,-0.7539118,-0.710068,-0.647599,-0.6090566,0.0451595184423436
16.5,-0.67808482629108,-0.676771,-0.7549816,-0.709551,-0.646062,-0.6052256,0.0453482088798056
16.6,-0.676413666666667,-0.674144,-0.7531202,-0.705643,-0.645704,-0.6035566,0.0455034345811998
16.7,-0.675013732394366,-0.671733,-0.7518426,-0.705865,-0.644297,-0.6014682,0.0459433560482899
16.8,-0.673807107981221,-0.67094,-0.7512696,-0.704309,-0.643324,-0.6000614,0.0463297139277276
16.9,-0.672397816901408,-0.670121,-0.7493376,-0.704443,-0.642243,-0.5972138,0.0467515498679556
17,-0.671115117370892,-0.669074,-0.7485894,-0.703697,-0.642099,-0.5951666,0.0470429503501986
17.1,-0.669729276995305,-0.667323,-0.7475426,-0.701442,-0.641031,-0.5945134,0.0472886660906731
17.2,-0.668566093896714,-0.665421,-0.7469296,-0.699486,-0.638756,-0.5929314,0.0475876716153896
