"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
23.3,-0.620836596244131,-0.654618,-0.8093674,-0.728716,-0.550511,-0.3089748,0.151655438535213
23.4,-0.620286248826291,-0.654851,-0.8091534,-0.72775,-0.549085,-0.3052632,0.152075709262795
23.5,-0.619669,-0.654372,-0.8099036,-0.727377,-0.546343,-0.3035692,0.152474583290629
23.6,-0.619031549295775,-0.651101,-0.8090652,-0.7283,-0.546528,-0.302304,0.152995260252468
23.7,-0.618416671361502,-0.65036,-0.8087332,-0.728975,-0.547323,-0.3012954,0.153331088880649
23.8,-0.617751093896714,-0.651292,-0.8085224,-0.728923,-0.544739,-0.300218,0.153507056116202
23.9,-0.617086084507042,-0.64935,-0.8081794,-0.729162,-0.545007,-0.2984848,0.153847882355268
24,-0.61644603286385,-0.648785,-0.8075122,-0.728519,-0.541091,-0.2960068,0.154109207472909
24.1,-0.615866150234742,-0.650601,-0.8073688,-0.727167,-0.541594,-0.2947124,0.154411343183865
24.2,-0.61527676056338,-0.650166,-0.8061748,-0.725334,-0.542873,-0.292536800000001,0.154583123819687
24.3,-0.614607103286385,-0.650081,-0.8062828,-0.724295,-0.542986,-0.290995800000001,0.154836933588481
24.4,-0.614041215962441,-0.64914,-0.8068378,-0.723723,-0.541517,-0.290234800000001,0.155098162519529
24.5,-0.613407563380282,-0.647614,-0.8065944,-0.72398,-0.540533,-0.289184800000001,0.155761114083491
24.6,-0.612813666666667,-0.646794,-0.80603,-0.724177,-0.539193,-0.290179200000001,0.156125726807126
24.7,-0.612034849765258,-0.646633,-0.8044006,-0.723259,-0.538611,-0.287844000000001,0.156483290900115
24.8,-0.611495737089202,-0.646629,-0.803765,-0.72321,-0.53465,-0.285431400000001,0.156642640851465
24.9,-0.610864309859155,-0.646167,-0.8034374,-0.720974,-0.534595,-0.284465200000001,0.156798368667323
25,-0.610292769953052,-0.646503,-0.8025308,-0.720082,-0.536024,-0.281971600000001,0.157034795654599
25.1,-0.609640342723005,-0.646058,-0.8026396,-0.720753,-0.537102,-0.282010200000001,0.157310939265831
25.2,-0.608934450704225,-0.645384,-0.801608,-0.719447,-0.535951,-0.279315400000001,0.157446721920805
25.3,-0.608069910798122,-0.643685,-0.8018946,-0.719098,-0.533945,-0.277878800000001,0.157643297971038
25.4,-0.60734165258216,-0.64254,-0.8022738,-0.719077,-0.535378,-0.276820000000001,0.157633382386878
25.5,-0.606368953051643,-0.639589,-0.8022884,-0.719025,-0.535686,-0.275625200000001,0.158175676807728
