"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
41.4,-0.543404075117371,-0.543973,-0.7163128,-0.627783,-0.458799,-0.3633268,0.111657436693767
41.6,-0.54313403286385,-0.543822,-0.7162908,-0.627404,-0.458531,-0.3629426,0.111823813868336
41.8,-0.542876366197183,-0.54345,-0.7161862,-0.627126,-0.457999,-0.3624836,0.11196217797798
42,-0.54262458685446,-0.542994,-0.7159746,-0.62688,-0.457476,-0.3620858,0.112116260726997
42.2,-0.542375272300469,-0.542551,-0.7159152,-0.626626,-0.457156,-0.3617376,0.112278273149673
42.4,-0.542132248826291,-0.542289,-0.7159696,-0.626542,-0.45687,-0.3612266,0.112433342119411
42.6,-0.541882558685446,-0.542279,-0.71589,-0.626514,-0.45638,-0.3608618,0.112574715859184
42.8,-0.541646145539906,-0.542103,-0.7157388,-0.626475,-0.455843,-0.3604442,0.112718748222685
43,-0.541406183098592,-0.541894,-0.7156052,-0.626303,-0.455392,-0.3599828,0.112875298249002
43.2,-0.541163995305164,-0.541681,-0.715462,-0.626158,-0.45488,-0.3595754,0.113015891163484
43.4,-0.540928938967136,-0.541585,-0.7153532,-0.626124,-0.454534,-0.359094,0.113160839518239
43.6,-0.540704370892019,-0.541082,-0.7151756,-0.626106,-0.454006,-0.3586182,0.113294632530351
43.8,-0.540477483568075,-0.540923,-0.7150532,-0.626015,-0.453612,-0.3580478,0.113448050450814
44,-0.540239107981221,-0.540816,-0.7148132,-0.625949,-0.453106,-0.3576194,0.113573416985727
44.2,-0.540017230046948,-0.540686,-0.7147398,-0.625703,-0.452761,-0.3570668,0.113711790980816
44.4,-0.539798821596244,-0.54008,-0.7146638,-0.625722,-0.45256,-0.3565176,0.113838820904474
44.6,-0.539587591549296,-0.54008,-0.7145568,-0.625675,-0.452066,-0.3561036,0.113980400025318
44.8,-0.539388577464789,-0.539842,-0.714516,-0.625611,-0.451899,-0.3557282,0.11411198392501
45,-0.539190873239437,-0.53964,-0.7144822,-0.625451,-0.451481,-0.3554498,0.114247831640246
45.2,-0.538982004694836,-0.539465,-0.7145156,-0.625312,-0.450951,-0.3549828,0.114386247137548
45.4,-0.538764751173709,-0.53934,-0.7144268,-0.625259,-0.450549,-0.3545476,0.114506092423846
45.6,-0.538546272300469,-0.539021,-0.7144028,-0.625238,-0.450155,-0.354093,0.114652407461542
45.8,-0.538349953051643,-0.53875,-0.71429,-0.625177,-0.449906,-0.353755,0.1147857658274
46,-0.538148272300469,-0.538383,-0.714204,-0.625104,-0.449528,-0.3534006,0.114902415308214
46.2,-0.537956981220657,-0.538066,-0.7140728,-0.624978,-0.449129,-0.3529052,0.115024138008276
46.4,-0.537760169014085,-0.537751,-0.7138928,-0.624825,-0.448881,-0.352456,0.115147409214047
46.6,-0.537572615023474,-0.537402,-0.713691,-0.624715,-0.448447,-0.3519844,0.115277753488972
46.8,-0.537392103286385,-0.537249,-0.7136664,-0.624608,-0.448192,-0.3516092,0.11541246659657
47,-0.537205685446009,-0.537137,-0.7135642,-0.624508,-0.447893,-0.3511912,0.115539562963562
47.2,-0.537028873239437,-0.537075,-0.7134576,-0.6245,-0.447603,-0.3507258,0.115671036842931
47.4,-0.536860361502347,-0.537022,-0.7134492,-0.624411,-0.447332,-0.3503786,0.115777257962629
47.6,-0.536682488262911,-0.536865,-0.7134586,-0.624476,-0.446954,-0.3498678,0.115901984375405
47.8,-0.536502798122066,-0.536702,-0.7133678,-0.624436,-0.446734,-0.3494128,0.116010722025748
48,-0.536315892018779,-0.536603,-0.7133094,-0.624236,-0.44644,-0.3490324,0.11612280209912
48.2,-0.53616234741784,-0.536493,-0.71313,-0.624242,-0.446168,-0.348614,0.116221985024558
48.4,-0.535995276995305,-0.536016,-0.7130812,-0.624264,-0.445834,-0.348305,0.11632904928698
48.6,-0.535828253521127,-0.535962,-0.71296,-0.62418,-0.445542,-0.347936,0.116434734963337
48.8,-0.53565744600939,-0.535904,-0.7129006,-0.623965,-0.445317,-0.3475682,0.116538270065914
49,-0.535499535211268,-0.535836,-0.712739,-0.623708,-0.445039,-0.3472524,0.116648376424115
49.2,-0.535337262910798,-0.535674,-0.7126796,-0.623286,-0.444888,-0.3468644,0.116757791417065
49.4,-0.53516958685446,-0.535613,-0.7126326,-0.623236,-0.444519,-0.3463656,0.116864500020638
49.6,-0.535009741784038,-0.535496,-0.7125528,-0.622971,-0.444103,-0.3460294,0.116966592162495
49.8,-0.534865910798122,-0.535371,-0.7125168,-0.622749,-0.443947,-0.3458022,0.117070406011126
50,-0.534717262910798,-0.535428,-0.7124376,-0.622668,-0.443707,-0.3456826,0.117174652795201
