"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
45.6,-0.465031920187793,-0.477179,-0.6407474,-0.563349,-0.404453,-0.18629,0.138812592944209
45.8,-0.464988525821596,-0.47719,-0.6407762,-0.563245,-0.404229,-0.186206,0.138831399731444
46,-0.464943572769953,-0.477053,-0.6407762,-0.563238,-0.404196,-0.1861728,0.138845820206045
46.2,-0.464903394366197,-0.477053,-0.6407128,-0.563233,-0.404058,-0.1861026,0.138863992291848
46.4,-0.464862187793427,-0.476988,-0.6407002,-0.563236,-0.403901,-0.1860844,0.138885179772114
46.6,-0.464822981220657,-0.476988,-0.6406354,-0.563216,-0.403854,-0.1860088,0.138897858173374
46.8,-0.464793798122066,-0.476884,-0.6404824,-0.563213,-0.403682,-0.1859774,0.138923145267588
47,-0.464754502347418,-0.476884,-0.640454,-0.563165,-0.403472,-0.1859878,0.138935622455647
47.2,-0.464714615023474,-0.476884,-0.6404216,-0.56317,-0.403279,-0.185974,0.13895377165715
47.4,-0.46467085915493,-0.476714,-0.6404324,-0.563122,-0.403235,-0.1859,0.138965490551692
47.6,-0.464629201877934,-0.476714,-0.6404356,-0.563025,-0.40312,-0.1858316,0.138977369583914
47.8,-0.464583211267606,-0.476758,-0.6404602,-0.563058,-0.402906,-0.1858018,0.138992406586324
48,-0.464544262910798,-0.476809,-0.6404618,-0.563013,-0.40278,-0.1857544,0.139002745231804
48.2,-0.46450803286385,-0.476809,-0.6404046,-0.562977,-0.402561,-0.1856576,0.13901850552288
48.4,-0.464471164319249,-0.476788,-0.6404046,-0.562983,-0.402252,-0.1856068,0.139031080601677
48.6,-0.464436755868545,-0.476788,-0.6404314,-0.56292,-0.402122,-0.1855006,0.139051528232857
48.8,-0.464399920187793,-0.476788,-0.6404142,-0.562941,-0.402121,-0.1854424,0.139061075526792
49,-0.464357164319249,-0.476788,-0.640317,-0.562907,-0.401984,-0.1853844,0.13907825061778
49.2,-0.464313281690141,-0.476788,-0.6403142,-0.562819,-0.401847,-0.185346,0.13908644025164
49.4,-0.46428117370892,-0.476788,-0.6403136,-0.562833,-0.401631,-0.1852476,0.139104140727176
49.6,-0.464254896713615,-0.476788,-0.6402896,-0.562771,-0.401487,-0.1852114,0.139123086407727
49.8,-0.464210300469484,-0.476788,-0.6402356,-0.562741,-0.401354,-0.1851764,0.139143814592638
50,-0.464167211267606,-0.476743,-0.6402866,-0.562704,-0.401113,-0.1851138,0.139164161251276
