"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
25.3,-0.480224403755869,-0.481335,-0.6178198,-0.538148,-0.428962,-0.3423482,0.0832944880954972
25.4,-0.4791009342723,-0.480899,-0.6183156,-0.536701,-0.428474,-0.3405822,0.0837126860842433
25.5,-0.4775749342723,-0.47985,-0.6174578,-0.535241,-0.424796,-0.3382426,0.0842993665030551
25.6,-0.476597323943662,-0.478821,-0.6174818,-0.532987,-0.421869,-0.3377212,0.0848026652827034
25.7,-0.47561023943662,-0.47835,-0.6157484,-0.534425,-0.419696,-0.3358258,0.085049753508422
25.8,-0.474603366197183,-0.477308,-0.6183602,-0.533794,-0.419047,-0.3323852,0.0853968571027943
25.9,-0.473566384976526,-0.476559,-0.615833,-0.532435,-0.419906,-0.3348346,0.0855391561631068
26,-0.472466920187793,-0.474307,-0.6167206,-0.532365,-0.419669,-0.3314258,0.0860372421327511
26.1,-0.471209389671362,-0.473954,-0.6166516,-0.533054,-0.415165,-0.3320164,0.0864121943787028
26.2,-0.469898051643192,-0.472591,-0.6178512,-0.532464,-0.414003,-0.3269828,0.0869683669724833
26.3,-0.468757840375587,-0.472089,-0.6181002,-0.532176,-0.412776,-0.3290232,0.0870765294763959
26.4,-0.467745389671361,-0.471253,-0.6163806,-0.530484,-0.410651,-0.326733,0.0872404125891211
26.5,-0.466470403755869,-0.469634,-0.6164068,-0.530184,-0.411524,-0.3228528,0.0878075867836074
26.6,-0.46523803286385,-0.468488,-0.6144254,-0.530307,-0.411211,-0.3206664,0.088191045618727
26.7,-0.464158394366197,-0.467004,-0.6134278,-0.528118,-0.413381,-0.3197298,0.0885705301021178
26.8,-0.462998976525822,-0.465838,-0.6119028,-0.5282,-0.412775,-0.3171034,0.0891173365290529
26.9,-0.462126075117371,-0.465208,-0.6111726,-0.525702,-0.41069,-0.3142238,0.0895061101530514
27,-0.461248436619718,-0.462739,-0.6116296,-0.527719,-0.407578,-0.3103854,0.0900476659303386
