"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
7.1,-0.266899248826291,-0.263045,-0.5335064,-0.39689,-0.178862,0.0317859999999999,0.176537698769389
7.2,-0.266333488262911,-0.262896,-0.5335932,-0.397803,-0.179042,0.0313865999999998,0.1766999871883
7.3,-0.26553938028169,-0.260974,-0.5338072,-0.39587,-0.177132,0.0312617999999998,0.176955874163938
7.4,-0.264643929577465,-0.260553,-0.533743,-0.395061,-0.173161,0.0313357999999998,0.177276054390049
7.5,-0.263871577464789,-0.258693,-0.5317228,-0.394072,-0.172018,0.0340427999999998,0.177547042784307
7.6,-0.26334276056338,-0.258998,-0.5298602,-0.392839,-0.172234,0.0372315999999999,0.177840616843608
7.7,-0.262845197183099,-0.255643,-0.5286792,-0.393169,-0.170443,0.0339252,0.177823140544508
7.8,-0.262022502347418,-0.256208,-0.5280322,-0.392417,-0.167868,0.0366651999999999,0.178241871057588
7.9,-0.26133441314554,-0.254943,-0.5271978,-0.391674,-0.168401,0.0381259999999998,0.178333417347448
8,-0.260604605633803,-0.254704,-0.5268242,-0.389326,-0.169633,0.0413941999999998,0.178507107926194
8.1,-0.259955422535211,-0.253606,-0.526334,-0.389681,-0.168122,0.0436703999999998,0.178673344145541
8.2,-0.259298990610329,-0.256192,-0.5259098,-0.388096,-0.166566,0.0456809999999998,0.178962790743674
8.3,-0.258742887323944,-0.257354,-0.5260964,-0.385812,-0.165332,0.0480117999999999,0.179151654127684
8.4,-0.258135511737089,-0.258481,-0.5262888,-0.387174,-0.162879,0.0498266,0.179542772813874
8.5,-0.257548154929577,-0.257966,-0.5255046,-0.384313,-0.163233,0.0521031999999999,0.179755405947258
8.6,-0.256836920187793,-0.257012,-0.5252498,-0.383473,-0.163015,0.0514245999999999,0.180043417252508
8.7,-0.256231737089202,-0.256474,-0.5251678,-0.382133,-0.162024,0.0533369999999999,0.180193935474005
8.8,-0.255665802816901,-0.257787,-0.5246846,-0.382354,-0.161412,0.0547974,0.180374089351063
8.9,-0.254973314553991,-0.256646,-0.5244654,-0.382294,-0.161046,0.057689,0.180526479466858
9,-0.254450352112676,-0.25518,-0.5235818,-0.381704,-0.15879,0.0610064,0.180813127477413
9.1,-0.253930389671362,-0.254093,-0.5232692,-0.381335,-0.157818,0.062057,0.180992871414072
9.2,-0.253383751173709,-0.253749,-0.5222492,-0.381527,-0.158979,0.0637079999999999,0.181315550781652
9.3,-0.252762018779343,-0.253039,-0.5211788,-0.381419,-0.159185,0.0650297999999999,0.181547919538725
9.4,-0.252278633802817,-0.253273,-0.5215874,-0.379798,-0.158395,0.0664127999999999,0.181765341309284
9.5,-0.251774516431925,-0.253474,-0.521011,-0.379577,-0.156912,0.0663339999999999,0.181943789730448
