"parameter","mean_sp","median_sp","quantile05_sp","quantile25_sp","quantile75_sp","quantile95_sp","stdev_sp"
25.2,-0.338326070422535,-0.344277,-0.5800798,-0.4444,-0.254287,-0.0420198000000002,0.166515443255159
25.4,-0.337680901408451,-0.340971,-0.5794054,-0.443673,-0.254431,-0.0414828000000002,0.166579581683341
25.6,-0.336765680751174,-0.340449,-0.577271,-0.44358,-0.2533,-0.0360428,0.16672550960707
25.8,-0.336362840375587,-0.339106,-0.5775282,-0.442619,-0.25262,-0.0349840000000001,0.166878971131501
26,-0.335602732394366,-0.338216,-0.575912,-0.441346,-0.253771,-0.0349878000000001,0.166638311370252
26.2,-0.334424107981221,-0.336303,-0.5748578,-0.440397,-0.252674,-0.0325952,0.166674733349466
26.4,-0.333689093896714,-0.337441,-0.5723224,-0.438072,-0.251408,-0.0358592,0.166449415325069
26.6,-0.333096441314554,-0.334256,-0.572196,-0.438206,-0.248652,-0.0401768,0.166244452175025
26.8,-0.332535746478873,-0.335674,-0.5723388,-0.437983,-0.247383,-0.0394456000000001,0.16637130793443
27,-0.331920361502347,-0.336455,-0.5720222,-0.437636,-0.245834,-0.0420952,0.166295633920624
27.2,-0.331371948356807,-0.33508,-0.5720236,-0.437497,-0.24471,-0.0451198,0.166316247585147
27.4,-0.330549690140845,-0.333532,-0.5721912,-0.438756,-0.243879,-0.0438304,0.166516214749999
27.6,-0.330064741784038,-0.333903,-0.5725282,-0.437361,-0.241234,-0.0428422,0.166443813172494
27.8,-0.329483708920188,-0.330595,-0.5721892,-0.438658,-0.241671,-0.0426498,0.166654556952199
28,-0.329100441314554,-0.332007,-0.572154,-0.43682,-0.244663,-0.0410754,0.166631190408561
28.2,-0.328530727699531,-0.33116,-0.5722274,-0.438049,-0.243804,-0.039723,0.166167711921871
28.4,-0.32817527230047,-0.330528,-0.5720476,-0.436454,-0.243394,-0.0405434,0.166118945873048
28.6,-0.327470070422535,-0.33177,-0.5712712,-0.436743,-0.243838,-0.039189,0.166180687772773
28.8,-0.32680320657277,-0.334212,-0.5705524,-0.439397,-0.243852,-0.039355,0.166001502506966
29,-0.326188530516432,-0.334309,-0.5702344,-0.43886,-0.244427,-0.0378574000000001,0.166249722600379
29.2,-0.325407469483568,-0.330076,-0.569991,-0.433689,-0.242369,-0.0380370000000002,0.166167128204899
29.4,-0.324617985915493,-0.330093,-0.5699398,-0.432865,-0.236192,-0.0402728000000002,0.166024162382515
29.6,-0.324015370892019,-0.327939,-0.5699992,-0.440628,-0.232721,-0.0411032000000002,0.165987772347727
29.8,-0.323421718309859,-0.329167,-0.569983,-0.438234,-0.232448,-0.0430936000000001,0.165944924869002
30,-0.323174455399061,-0.327593,-0.5700186,-0.435952,-0.238039,-0.0448226,0.165719152924072
30.2,-0.322706061032864,-0.326272,-0.568278,-0.438766,-0.238505,-0.0427136000000001,0.165767865960007
30.4,-0.322205962441315,-0.32605,-0.5684088,-0.439169,-0.239267,-0.0440882,0.165755570513777
30.6,-0.32165085915493,-0.328474,-0.5675582,-0.433033,-0.240451,-0.0387800000000001,0.165876475090508
30.8,-0.32102555399061,-0.327409,-0.5668874,-0.433411,-0.239083,-0.0367376000000001,0.166145953244608
31,-0.320301075117371,-0.325779,-0.565999,-0.433811,-0.238586,-0.0376394000000001,0.165993715314409
31.2,-0.319513713615023,-0.324036,-0.5657048,-0.433872,-0.238695,-0.0329856,0.16589820911008
31.4,-0.318916816901408,-0.323776,-0.5653772,-0.435982,-0.239603,-0.0328580000000001,0.165868587746073
31.6,-0.318391765258216,-0.324252,-0.5661008,-0.436578,-0.240756,-0.0385622000000003,0.165540790519133
31.8,-0.317679910798122,-0.323978,-0.5660384,-0.435001,-0.235513,-0.0392252000000002,0.165624323898874
32,-0.317255009389671,-0.320607,-0.564985,-0.435214,-0.232736,-0.0382588000000002,0.165460626517906
32.2,-0.31692917370892,-0.319891,-0.5639288,-0.433945,-0.234237,-0.0372014000000003,0.16534186554411
32.4,-0.316255042253521,-0.316712,-0.5636592,-0.43203,-0.2318,-0.0345106000000002,0.165301762490499
32.6,-0.3155410657277,-0.317106,-0.5627698,-0.43215,-0.228006,-0.0328850000000001,0.165338956503726
32.8,-0.315214469483568,-0.318012,-0.5620768,-0.43094,-0.228004,-0.028889,0.165322456762749
33,-0.314716596244131,-0.318038,-0.5618592,-0.428583,-0.230549,-0.02827,0.165174886990164
33.2,-0.314062295774648,-0.315567,-0.5622892,-0.426143,-0.228571,-0.0282256,0.165223711682019
33.4,-0.313469661971831,-0.316848,-0.5621182,-0.427568,-0.217795,-0.0256146,0.165351648854364
33.6,-0.313044563380282,-0.317804,-0.5612346,-0.425748,-0.213968,-0.0259092000000001,0.165121994739287
33.8,-0.3125059342723,-0.31525,-0.5600484,-0.425625,-0.213182,-0.0255314000000002,0.164858046301434
34,-0.312391718309859,-0.316052,-0.5586884,-0.425011,-0.210129,-0.0228090000000002,0.165021031542939
34.2,-0.31187265258216,-0.3115,-0.5584386,-0.423402,-0.215445,-0.0197264000000002,0.16483031226549
34.4,-0.311463253521127,-0.312374,-0.5589664,-0.422317,-0.219878,-0.0204356000000001,0.164715764300694
34.6,-0.310741075117371,-0.313416,-0.5598154,-0.422898,-0.213269,-0.018664,0.164893519429032
34.8,-0.310100051643192,-0.314175,-0.5599146,-0.422321,-0.214933,-0.0165018000000002,0.164944227165942
35,-0.309423577464789,-0.313744,-0.5586898,-0.418977,-0.208545,-0.0134300000000001,0.164989148229455
35.2,-0.30865185915493,-0.317375,-0.5589902,-0.417598,-0.20599,-0.0100682000000001,0.165049729193158
35.4,-0.308394830985915,-0.316365,-0.5583248,-0.413154,-0.217766,-0.0124076000000001,0.164814249437999
35.6,-0.307887178403756,-0.316887,-0.5578928,-0.411651,-0.219841,-0.00823100000000005,0.165134308254764
35.8,-0.307470361502347,-0.317332,-0.558354,-0.407189,-0.219134,-0.0119122000000002,0.165212577028654
36,-0.307079737089202,-0.315636,-0.5571356,-0.408091,-0.216987,-0.0117412,0.165419760656367
36.2,-0.306722361502347,-0.311305,-0.5555832,-0.408519,-0.218033,-0.0151928,0.165406712559758
36.4,-0.306220638497653,-0.30878,-0.554823,-0.406094,-0.218634,-0.0180948000000001,0.165374002865791
36.6,-0.305757699530516,-0.309451,-0.5543872,-0.406408,-0.21873,-0.0165944000000004,0.165279992245132
36.8,-0.305394319248826,-0.308876,-0.5546258,-0.406408,-0.214809,-0.0172162000000005,0.165188714948713
37,-0.305321544600939,-0.308253,-0.553902,-0.406408,-0.212901,-0.0145900000000004,0.165010305867297
37.2,-0.304808253521127,-0.306717,-0.5537598,-0.402649,-0.215182,-0.0137472000000003,0.164588328641497
37.4,-0.304638197183099,-0.3078,-0.55252,-0.402626,-0.215182,-0.0136694000000002,0.164690620129245
37.6,-0.304730464788732,-0.306144,-0.5519856,-0.404893,-0.216556,-0.0134892,0.164539114551929
37.8,-0.304423455399061,-0.30725,-0.5516372,-0.404893,-0.218331,-0.00890060000000009,0.16467793444044
38,-0.303820812206573,-0.307232,-0.5508048,-0.404893,-0.21175,-0.00766060000000012,0.164978541646094
38.2,-0.303614136150235,-0.308153,-0.5502418,-0.409923,-0.208399,-0.00627780000000008,0.164929479856802
38.4,-0.303082511737089,-0.309208,-0.5497942,-0.408744,-0.208746,-0.00475680000000002,0.165166086222998
38.6,-0.302277624413146,-0.302698,-0.5494638,-0.408564,-0.208253,0.000428599999999849,0.165527965320604
38.8,-0.302193187793427,-0.302301,-0.5493462,-0.410057,-0.207277,0.000479199999999862,0.165303179354283
39,-0.301938530516432,-0.306042,-0.5489924,-0.409336,-0.204008,0.0010932,0.165104001187346
39.2,-0.301654835680751,-0.305102,-0.5484342,-0.408567,-0.203881,0.00210659999999988,0.165180975105112
39.4,-0.301281962441315,-0.299554,-0.5479928,-0.410421,-0.211297,0.0015845999999999,0.165186380923125
39.6,-0.30055120657277,-0.298594,-0.5478134,-0.410861,-0.204498,0.00332539999999997,0.1654451523069
39.8,-0.300297427230047,-0.297487,-0.5472844,-0.415362,-0.19878,-0.00240480000000021,0.165826122714201
40,-0.300161098591549,-0.298387,-0.5461428,-0.412213,-0.202985,0.00244639999999977,0.165532758694934
40.2,-0.299898915492958,-0.296651,-0.546125,-0.4071,-0.203643,0.00112359999999984,0.165486710036516
40.4,-0.299675272300469,-0.301025,-0.5457508,-0.406303,-0.198923,-0.000304600000000042,0.164964048898658
40.6,-0.299012061032864,-0.301434,-0.5453586,-0.405461,-0.200117,0.00131059999999985,0.165176700250611
40.8,-0.298632563380282,-0.301122,-0.5457286,-0.404223,-0.201682,0.00294919999999977,0.165304474035299
41,-0.298442957746479,-0.301603,-0.5450332,-0.405492,-0.202758,0.00195119999999996,0.165268611270177
41.2,-0.298288661971831,-0.299961,-0.5444844,-0.405599,-0.203104,0.000831799999999973,0.165211478281878
41.4,-0.297638492957746,-0.301212,-0.5440566,-0.405742,-0.200947,-3.64000000000683e-05,0.165653100845993
41.6,-0.296989399061033,-0.301211,-0.543551,-0.405225,-0.202345,0.0032012,0.16553053191001
41.8,-0.296682985915493,-0.299428,-0.5426154,-0.403514,-0.200641,0.00163139999999988,0.165488921625151
42,-0.296053323943662,-0.298316,-0.542404,-0.401314,-0.196533,0.00377099999999992,0.165565041412429
42.2,-0.295754051643192,-0.299049,-0.5429116,-0.404421,-0.193471,0.00533319999999994,0.165497008188606
42.4,-0.295458408450704,-0.299257,-0.5423744,-0.403402,-0.193263,0.00573459999999995,0.165456416714913
42.6,-0.295203394366197,-0.297588,-0.5417332,-0.40322,-0.193263,0.00783119999999995,0.165268864091626
42.8,-0.294827192488263,-0.2983,-0.5418288,-0.404827,-0.193263,0.00473899999999981,0.165454086907492
43,-0.294779258215962,-0.299104,-0.54116,-0.406015,-0.193263,0.00104079999999979,0.165291690247546
43.2,-0.294395638497653,-0.298008,-0.5406128,-0.402579,-0.191967,0.00155819999999988,0.164980948863646
43.4,-0.29391744600939,-0.29961,-0.5401224,-0.405075,-0.194383,0.00228519999999979,0.164775048191561
43.6,-0.293821375586854,-0.30011,-0.541837,-0.40648,-0.191314,0.00141559999999989,0.164746355094561
43.8,-0.2933580657277,-0.298696,-0.542706,-0.393343,-0.196679,0.00468599999999998,0.164658444432038
44,-0.293073122065728,-0.296199,-0.543598,-0.397557,-0.195189,0.0044911999999999,0.164745904609688
44.2,-0.29255185915493,-0.2947,-0.5451594,-0.397557,-0.194386,0.00538999999999985,0.164991335541457
44.4,-0.292332596244131,-0.296556,-0.5458486,-0.397557,-0.196601,0.00545919999999984,0.164904890751089
44.6,-0.292431164319249,-0.29677,-0.5454848,-0.397557,-0.196601,0.00564939999999991,0.165020050924998
44.8,-0.292331680751174,-0.295219,-0.5472396,-0.397557,-0.200361,0.00664639999999998,0.165193610402528
45,-0.291973572769953,-0.294056,-0.5466324,-0.397557,-0.200014,0.00409539999999986,0.165211165309221
45.2,-0.291590539906103,-0.293321,-0.5460276,-0.397557,-0.200014,0.00403219999999981,0.165259258175286
45.4,-0.291294694835681,-0.292945,-0.5465522,-0.397557,-0.19813,0.000978999999999609,0.164975051689801
45.6,-0.290687323943662,-0.292518,-0.5450664,-0.395753,-0.200876,-0.000259800000000474,0.164946871486638
45.8,-0.290142920187793,-0.293456,-0.5452534,-0.396623,-0.200843,-0.00265360000000055,0.164995065117307
46,-0.289906774647887,-0.293198,-0.5448022,-0.396357,-0.201159,-0.00214980000000039,0.164721186385685
