pdb	variable	value
2DLN_A	mhbe	-0.718545751634
2DLN_A	vhbe	0.193841104116
2DLN_A	mrsa	0.232705539381
2DLN_A	vrsa	0.0480224215165
2DLN_A	mwcn	1.10490202024
2DLN_A	vwcn	0.0406124507529
2EBN_A	nres	285
2EBN_A	nchains	1
2EBN_A	nssb	0
2EBN_A	asa	11959.5
2EBN_A	nhbon	202
2EBN_A	nhbps	47
2EBN_A	nhbas	18
2EBN_A	mhbe	-0.823771929825
2EBN_A	vhbe	0.227454632195
2EBN_A	mrsa	0.224642934212
2EBN_A	vrsa	0.0507962149698
2EBN_A	mwcn	1.09081349883
2EBN_A	vwcn	0.0396843749186
2ENG_A	nres	205
2ENG_A	nchains	2
2ENG_A	nssb	0
2ENG_A	asa	9106.8
2ENG_A	nhbon	130
2ENG_A	nhbps	16
2ENG_A	nhbas	37
2ENG_A	mhbe	-0.706707317073
2ENG_A	vhbe	0.173939767995
2ENG_A	mrsa	0.242221030399
2ENG_A	vrsa	0.0524544381509
2ENG_A	mwcn	0.980610166383
2ENG_A	vwcn	0.0318371520148
2F61_A	nres	497
2F61_A	nchains	1
2F61_A	nssb	0
2F61_A	asa	18309.4
2F61_A	nhbon	325
2F61_A	nhbps	49
2F61_A	nhbas	74
2F61_A	mhbe	-0.776911468813
2F61_A	vhbe	0.239113549506
2F61_A	mrsa	0.187170945929
2F61_A	vrsa	0.0454087102057
2F61_A	mwcn	1.33978905473
2F61_A	vwcn	0.0623821494907
2F9R_A	nres	285
2F9R_A	nchains	1
2F9R_A	nssb	0
2F9R_A	asa	12910.3
2F9R_A	nhbon	216
2F9R_A	nhbps	42
2F9R_A	nhbas	9
2F9R_A	mhbe	-0.891403508772
2F9R_A	vhbe	0.275158556479
2F9R_A	mrsa	0.23547914063
2F9R_A	vrsa	0.0564547575055
2F9R_A	mwcn	1.12832082441
2F9R_A	vwcn	0.0466523069804
2NLR_A	nres	222
2NLR_A	nchains	1
2NLR_A	nssb	0
2NLR_A	asa	9222.4
2NLR_A	nhbon	151
2NLR_A	nhbps	7
2NLR_A	nhbas	89
2NLR_A	mhbe	-0.85518018018
2NLR_A	vhbe	0.280936003571
2NLR_A	mrsa	0.236753421304
2NLR_A	vrsa	0.0510740096511
2NLR_A	mwcn	1.03499993998
2NLR_A	vwcn	0.0314009643488
2NMT_A	nres	422
2NMT_A	nchains	1
2NMT_A	nssb	0
2NMT_A	asa	20809.7
2NMT_A	nhbon	281
2NMT_A	nhbps	11
2NMT_A	nhbas	78
2NMT_A	mhbe	-0.744549763033
2NMT_A	vhbe	0.241122546102
2NMT_A	mrsa	0.244199942467
2NMT_A	vrsa	0.0528298477696
2NMT_A	mwcn	1.18254533572
2NMT_A	vwcn	0.054099878754
2PEC_A	nres	352
2PEC_A	nchains	1
2PEC_A	nssb	0
2PEC_A	asa	13732.5
2PEC_A	nhbon	258
2PEC_A	nhbps	112
2PEC_A	nhbas	7
2PEC_A	mhbe	-0.792613636364
2PEC_A	vhbe	0.228418452996
2PEC_A	mrsa	0.214003300438
2PEC_A	vrsa	0.0494280084835
2PEC_A	mwcn	1.22157993792
2PEC_A	vwcn	0.0620496507464
2PIA_A	nres	321
2PIA_A	nchains	1
2PIA_A	nssb	0
2PIA_A	asa	15951.9
2PIA_A	nhbon	201
2PIA_A	nhbps	31
2PIA_A	nhbas	49
2PIA_A	mhbe	-0.751557632399
2PIA_A	vhbe	0.255686826118
2PIA_A	mrsa	0.258048555162
2PIA_A	vrsa	0.049692509617
2PIA_A	mwcn	1.05840810346
2PIA_A	vwcn	0.0378739353298
2PTH_A	nres	193
2PTH_A	nchains	1
2PTH_A	nssb	0
2PTH_A	asa	9378.9
2PTH_A	nhbon	148
2PTH_A	nhbps	16
2PTH_A	nhbas	19
2PTH_A	mhbe	-0.850259067358
2PTH_A	vhbe	0.223050451019
2PTH_A	mrsa	0.252802231155
2PTH_A	vrsa	0.0553786435293
2PTH_A	mwcn	0.973789887819
2PTH_A	vwcn	0.0354134404145
2SQC_A	nres	623
2SQC_A	nchains	1
2SQC_A	nssb	0
2SQC_A	asa	23997.3
2SQC_A	nhbon	421
2SQC_A	nhbps	0
2SQC_A	nhbas	18
2SQC_A	mhbe	-0.830738362761
2SQC_A	vhbe	0.194225698801
2SQC_A	mrsa	0.18921240902
2SQC_A	vrsa	0.0457078396527
2SQC_A	mwcn	1.43031593363
2SQC_A	vwcn	0.0694309110831
2THI_A	nres	362
2THI_A	nchains	1
2THI_A	nssb	0
2THI_A	asa	15904.7
2THI_A	nhbon	242
2THI_A	nhbps	21
2THI_A	nhbas	38
2THI_A	mhbe	-0.711325966851
2THI_A	vhbe	0.187944926895
2THI_A	mrsa	0.226031871975
2THI_A	vrsa	0.0518975964937
2THI_A	mwcn	1.15379731678
2THI_A	vwcn	0.040285261035
2TPS_A	nres	226
2TPS_A	nchains	1
2TPS_A	nssb	0
2TPS_A	asa	10875.2
2TPS_A	nhbon	153
2TPS_A	nhbps	35
2TPS_A	nhbas	0
2TPS_A	mhbe	-0.785398230088
2TPS_A	vhbe	0.159366434333
2TPS_A	mrsa	0.247258610371
2TPS_A	vrsa	0.0565592112456
2TPS_A	mwcn	1.02806609875
2TPS_A	vwcn	0.036484526849
5EAT_A	nres	532
5EAT_A	nchains	1
5EAT_A	nssb	0
5EAT_A	asa	23124.5
5EAT_A	nhbon	392
5EAT_A	nhbps	0
5EAT_A	nhbas	2
5EAT_A	mhbe	-0.796005639098
5EAT_A	vhbe	0.137762475532
5EAT_A	mrsa	0.218675752687
5EAT_A	vrsa	0.0489902712819
5EAT_A	mwcn	1.27871445753
5EAT_A	vwcn	0.0573807614373
7ATJ_A	nres	305
7ATJ_A	nchains	1
7ATJ_A	nssb	0
7ATJ_A	asa	13476.1
7ATJ_A	nhbon	199
7ATJ_A	nhbps	0
7ATJ_A	nhbas	10
7ATJ_A	mhbe	-0.742540983607
7ATJ_A	vhbe	0.164643133566
7ATJ_A	mrsa	0.231049618125
7ATJ_A	vrsa	0.049624698465
7ATJ_A	mwcn	1.10712570395
7ATJ_A	vwcn	0.0380188028718
